dup_group,directory,filename_min,filename_max,modified_time_mean,file_count
"photo/bilder2010-2011/100927photo/mettesvita131213/2011-02-19, minneskort mettephoto/mettesvita131213/100927photo/bilder2010-2011/12.December 2010/24-25 Dec. Julfirandephoto/mettesvita131213/2011-01-08, gran canaria + jul mm/Jul 2010photo/mettesvita131213/2011-02-19, minneskort mettephoto/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirande","photo/mettesvita131213/2011-02-19, minneskort mette",minneskort mette 677.jpg,minneskort mette 622.jpg,2011-02-19 10:39:25.038500,2
"photo/mettesvita131213/2010-12-20, canaria 2photo/bilder2010-2011/2010-12-20, canaria 2photo/mettesvita131213/2011-02-19, minneskort mettephoto/mettesvita131213/2010-12-16, canariaphoto/mettesvita131213/2011-01-08, gran canaria + jul mm","photo/mettesvita131213/2010-12-20, canaria 2",canaria 2 589.jpg,canaria 2 442.jpg,2010-12-20 11:10:58.093000,2
photo/bilder2010-2011/2.Januari och Februari 2010/7 Febphoto/alexandraminabilder/Pictures/Ipodphoto/AlexandrasPC2013/1.Foto/2.Januari och Februari 2010/7 Feb,photo/AlexandrasPC2013/1.Foto/2.Januari och Februari 2010/7 Feb,IMG_3777.JPG,IMG_3615.JPG,2010-02-06 17:11:25.124000,2
photo/2014-10-11photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014/Iphone mette 2014photo/DCIM/823WGTMA,photo/iphonemette 150925/823WGTMA,IMG_1375.JPG,IMG_1292.JPG,2014-04-28 23:17:39.500000,2
photo/2014-10-11photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014/Iphone mette 2014photo/DCIM/823WGTMA/Pyreneérna 2014,photo/2014-10-11,IMG_1488.JPG,IMG_1422.JPG,2014-07-11 15:28:39.500000,2
photo/bilder2010-2011/101008 tullenphoto/mettesvita131213/101008 tullenphoto/mettesvita131213/2010-10-11 001,photo/bilder2010-2011/101008 tullen,IMG_7392.JPG,IMG_7399.JPG,2010-10-08 17:30:32.000000,2
photo/bilder2010-2011/101008 tullenphoto/mettesvita131213/101008 tullenphoto/mettesvita131213/2010-10-11 001,photo/mettesvita131213/101008 tullen,IMG_7392.JPG,IMG_7399.JPG,2010-10-08 17:30:32.000000,2
photo/2014-10-11photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014/Iphone mette 2014photo/DCIM/823WGTMA/Pyreneérna 2014,photo/2014/Iphone mette 2014,IMG_20140714_090237.JPG,IMG_20140708_215439.JPG,2014-07-11 15:28:38.000000,2
"photo/mettesvita131213/2010-12-20, canaria 2photo/bilder2010-2011/2010-12-20, canaria 2photo/mettesvita131213/2011-02-19, minneskort mettephoto/mettesvita131213/2010-12-16, canariaphoto/mettesvita131213/2011-01-08, gran canaria + jul mm","photo/mettesvita131213/2011-02-19, minneskort mette",minneskort mette 943.jpg,minneskort mette 796.jpg,2011-02-19 10:54:16.366500,2
photo/bilder2010-2011/2.Januari och Februari 2010/7 Febphoto/alexandraminabilder/Pictures/Ipodphoto/AlexandrasPC2013/1.Foto/2.Januari och Februari 2010/7 Feb,photo/alexandraminabilder/Pictures/Ipod,IMG_3777.JPG,IMG_3615.JPG,2010-02-06 17:11:25.000000,2
photo/2014-10-11photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014/Iphone mette 2014photo/DCIM/823WGTMA,photo/2014-10-11,IMG_1375.JPG,IMG_1292.JPG,2014-04-28 23:17:39.500000,2
photo/bilder2010-2011/2.Januari och Februari 2010/4 Febphoto/AlexandrasPC2013/1.Foto/2.Januari och Februari 2010/4 Febphoto/alexandraminabilder/Pictures/Ipod,photo/AlexandrasPC2013/1.Foto/2.Januari och Februari 2010/4 Feb,IMG_2095.JPG,IMG_2364.JPG,2010-02-14 11:36:41.802000,2
photo/mette iphone dec 13photo/2012/Iphone mette 2012photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZO,photo/mette iphone dec 13,IMG_20120818_113220.jpg,IMG_20120701_125123.jpg,2012-07-25 12:11:51.500000,2
"photo/mettesvita131213/2010-10-11 001photo/bilder2010-2011/2010-07-26, sälen juli 2010photo/mettesvita131213/2010-07-26, sälen juli 2010",photo/mettesvita131213/2010-10-11 001,IMG_3595.JPG,IMG_3596.JPG,2010-07-26 21:37:50.000000,2
photo/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012photo/mettephoto/mette iphone dec 13photo/DCIM/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0551.JPG,IMG_0595.JPG,2012-12-06 14:13:08.500000,2
photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mette iphone dec 13,photo/mette iphone dec 13,IMG_20130701_205257.jpg,IMG_20130616_120653.jpg,2013-06-24 04:29:55.000000,2
photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mette iphone dec 13,photo/DCIM/860OKMZO,IMG_0971.JPG,IMG_0917.JPG,2013-06-24 04:59:56.500000,2
photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mette iphone dec 13,photo/iphone mette 141107/860OKMZO,IMG_0971.JPG,IMG_0917.JPG,2013-06-24 04:59:56.500000,2
photo/bilder2010-2011photo/GamlaHPlaptopMarcus131123/My Pictures/2010-02-28photo/mettesvita131213/D/Mina bilder,photo/GamlaHPlaptopMarcus131123/My Pictures/2010-02-28,2010-02-28 sälen 022.jpg,2010-02-28 sälen 034.jpg,2010-02-28 21:23:20.679500,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZO,photo/2012/Iphone mette 2012,IMG_20120720_155639.JPG,IMG_20120720_153841.JPG,2012-07-20 15:47:40.000000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZO,photo/DCIM/860OKMZO,IMG_0350.JPG,IMG_0348.JPG,2012-07-20 15:47:42.000000,2
photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mette iphone dec 13,photo/iphonemette 150925/860OKMZO,IMG_0971.JPG,IMG_0917.JPG,2013-06-24 04:59:56.500000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0350.JPG,IMG_0348.JPG,2012-07-20 15:47:42.000000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZO,photo/iphonemette 150925/860OKMZO,IMG_0350.JPG,IMG_0348.JPG,2012-07-20 15:47:42.000000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZO,photo/mette iphone dec 13,IMG_20120720_155639.jpg,IMG_20120720_153841.jpg,2012-07-20 15:47:40.000000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZO,photo/2012/Iphone mette 2012,IMG_20120721_185004.JPG,IMG_20120907_185218.JPG,2012-08-14 18:51:11.000000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZO,photo/DCIM/860OKMZO,IMG_0355.JPG,IMG_0424.JPG,2012-08-14 18:51:12.500000,2
photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mette iphone dec 13,photo/mette,IMG_20130701_205257.jpg,IMG_20130616_120653.jpg,2013-06-24 04:29:55.000000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014-10-11photo/2014/Iphone mette 2014,photo/iphonemette 150925/823WGTMA,IMG_1383.JPG,IMG_1408.JPG,2014-06-14 13:16:16.000000,2
photo/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012photo/mettephoto/mette iphone dec 13photo/DCIM/860OKMZO,photo/iphonemette 150925/860OKMZO,IMG_0551.JPG,IMG_0595.JPG,2012-12-06 14:13:08.500000,2
"photo/mettesvita131213/100927photo/mettesvita131213/2011-02-19, minneskort mettephoto/bilder2010-2011/100927photo/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirandephoto/mettesvita131213/2011-01-08, gran canaria + jul mm/Jul 2010photo/mettesvita131213/2011-02-19, minneskort mettephoto/bilder2010-2011/12.December 2010/24-25 Dec. Julfirande","photo/mettesvita131213/2011-02-19, minneskort mette",minneskort mette 624.jpg,minneskort mette 679.jpg,2011-02-19 10:40:44.937000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0355.JPG,IMG_0424.JPG,2012-08-14 18:51:12.500000,2
photo/Vewes fotobilder/Blommor/bphoto/2012/28.April 2012/1 April Blommorphoto/Vewes fotobilder/Blommor/c,photo/2012/28.April 2012/1 April Blommor,IMG_8484.JPG,IMG_8474.JPG,2012-04-01 16:58:21.000000,2
photo/Vewes fotobilder/Blommor/bphoto/2012/28.April 2012/1 April Blommorphoto/Vewes fotobilder/Blommor/c,photo/Vewes fotobilder/Blommor/b,IMG_8484.JPG,IMG_8474.JPG,2016-07-11 22:39:29.687000,2
photo/Vewes fotobilder/Blommor/bphoto/2012/28.April 2012/1 April Blommorphoto/Vewes fotobilder/Blommor/c,photo/Vewes fotobilder/Blommor/c,IMG_8484.JPG,IMG_8474.JPG,2016-07-11 22:39:37.473000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZO,photo/iphonemette 150925/860OKMZO,IMG_0355.JPG,IMG_0424.JPG,2012-08-14 18:51:12.500000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/2012/Iphone mette 2012photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZO,photo/mette iphone dec 13,IMG_20120721_185004.jpg,IMG_20120907_185218.jpg,2012-08-14 18:51:11.000000,2
photo/bilder2010-2011photo/GamlaHPlaptopMarcus131123/My Pictures/2010-02-28photo/mettesvita131213/D/Mina bilder,photo/bilder2010-2011,jackor till salu 008.jpg,jackor till salu 020.jpg,2010-02-08 19:14:01.640000,2
photo/bilder2010-2011photo/GamlaHPlaptopMarcus131123/My Pictures/2010-02-28photo/mettesvita131213/D/Mina bilder,photo/mettesvita131213/D/Mina bilder,jackor till salu 008.jpg,jackor till salu 020.jpg,2010-02-08 19:14:01.640000,2
photo/Vewes fotobilder/Blommor/cphoto/Vewes fotobilder/Blommor/bphoto/2012/28.April 2012/1 April Blommor,photo/2012/28.April 2012/1 April Blommor,IMG_8353.JPG,IMG_8504.JPG,2012-03-29 15:49:15.000000,2
photo/Vewes fotobilder/Blommor/cphoto/Vewes fotobilder/Blommor/bphoto/2012/28.April 2012/1 April Blommor,photo/Vewes fotobilder/Blommor/b,IMG_8353.JPG,IMG_8504.JPG,2016-07-11 22:39:29.887000,2
photo/Vewes fotobilder/Blommor/cphoto/Vewes fotobilder/Blommor/bphoto/2012/28.April 2012/1 April Blommor,photo/Vewes fotobilder/Blommor/c,IMG_8353.JPG,IMG_8504.JPG,2016-07-11 22:39:38.127000,2
photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mette iphone dec 13,photo/2014-10-11,IMG_0971.JPG,IMG_0917.JPG,2013-06-24 04:59:56.500000,2
photo/Julkalanderphoto/ipad 2015-06-13photo/ipad 2015-06-13photo/Julkalander,photo/ipad 2015-06-13,IMG_20131214_202632.JPG,IMG_20131214_205819.JPG,2013-12-14 20:42:25.500000,2
photo/Julkalanderphoto/ipad 2015-06-13photo/ipad 2015-06-13photo/Julkalander,photo/Julkalander,IMG_20131214_202632.jpg,IMG_20131214_205819.jpg,2013-12-14 20:42:25.500000,2
photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mette iphone dec 13,photo/2013/Iphone mette 2013,IMG_20130701_205257.JPG,IMG_20130616_120653.JPG,2013-06-24 04:29:55.000000,2
photo/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Decphoto/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Dec,photo/bilder2009-2010/2009-12-31/Alvin dec 2009,2009-12-31 051.jpg,2009-12-31 056.jpg,2009-12-31 09:24:36.248500,2
photo/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Decphoto/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Dec,photo/bilder2009-2010/1.December 2009/29 Dec,IMG_1858.JPG,IMG_1866.JPG,2009-12-19 15:43:10.000000,2
photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2002-07-26 Mumin3photo/bilder2005-2008/2002-07-26 Mumin3,photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2002-07-26 Mumin3,DSCF0016.JPG,DSCF0052.JPG,2009-12-02 08:37:32.038500,2
photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2002-07-26 Mumin3photo/bilder2005-2008/2002-07-26 Mumin3,photo/bilder2005-2008/2002-07-26 Mumin3,DSCF0016.JPG,DSCF0052.JPG,2002-07-25 11:46:48.000000,2
photo/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Decphoto/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Dec,photo/bilder2009-2010/1.December 2009/20 Dec,IMG_1858.JPG,IMG_1866.JPG,2009-12-19 15:43:10.000000,2
photo/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Decphoto/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Dec,photo/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,IMG_1858.JPG,IMG_1866.JPG,2009-12-19 15:43:10.000000,2
photo/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Decphoto/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Dec,photo/AlexandrasPC2013/1.Foto/1.December 2009/20 Dec,IMG_1858.JPG,IMG_1866.JPG,2009-12-19 15:43:10.000000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2014/Iphone mette 2014photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/2014/Iphone mette 2014,IMG_20140403_084719.JPG,IMG_20140228_135702.JPG,2014-03-17 11:22:10.500000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2014/Iphone mette 2014photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/DCIM/823WGTMA,IMG_1302.JPG,IMG_1258.JPG,2014-03-17 11:22:13.000000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2014/Iphone mette 2014photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/iphone mette 141107/823WGTMA,IMG_1302.JPG,IMG_1258.JPG,2014-03-17 11:22:13.000000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2014/Iphone mette 2014photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/iphonemette 150925/823WGTMA,IMG_1302.JPG,IMG_1258.JPG,2014-03-17 11:22:13.000000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZOphoto/2012/Iphone mette 2012,photo/DCIM/860OKMZO,IMG_0270.JPG,IMG_0366.JPG,2012-07-09 16:25:36.000000,2
photo/mettesvita131213/101008 tullenphoto/mettesvita131213/2010-10-11 001photo/bilder2010-2011/101008 tullen,photo/mettesvita131213/2010-10-11 001,IMG_7396.JPG,IMG_7398.JPG,2010-10-08 17:30:42.000000,2
photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2003-07-11photo/bilder2005-2008/2003-07-11,photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2003-07-11,DSCF0029.JPG,DSCF0021.JPG,2009-12-02 08:39:07.140500,2
photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2003-07-11photo/bilder2005-2008/2003-07-11,photo/bilder2005-2008/2003-07-11,DSCF0029.JPG,DSCF0021.JPG,2000-02-28 01:25:55.000000,2
photo/mettesvita131213/101008 tullenphoto/mettesvita131213/2010-10-11 001photo/bilder2010-2011/101008 tullen,photo/mettesvita131213/101008 tullen,IMG_7396.JPG,IMG_7398.JPG,2010-10-08 17:30:42.000000,2
photo/mettesvita131213/101008 tullenphoto/mettesvita131213/2010-10-11 001photo/bilder2010-2011/101008 tullen,photo/bilder2010-2011/101008 tullen,IMG_7396.JPG,IMG_7398.JPG,2010-10-08 17:30:42.000000,2
photo/iphonemette 150925/860OKMZOphoto/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZOphoto/2012/Iphone mette 2012,photo/2012/Iphone mette 2012,IMG_20120622_194411.JPG,IMG_20120726_130659.JPG,2012-07-09 16:25:35.000000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014-10-11photo/2014/Iphone mette 2014,photo/2014-10-11,IMG_1383.JPG,IMG_1408.JPG,2014-06-14 13:16:16.000000,2
photo/mettesvita131213/101008 tullenphoto/bilder2010-2011/101008 tullen,photo/mettesvita131213/101008 tullen,IMG_7402.JPG,IMG_7401.JPG,2010-10-08 17:31:50.000000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014-10-11photo/2014/Iphone mette 2014,photo/2014/Iphone mette 2014,IMG_20140608_120202.JPG,IMG_20140620_143025.JPG,2014-06-14 13:16:13.500000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014-10-11photo/2014/Iphone mette 2014,photo/DCIM/823WGTMA,IMG_1383.JPG,IMG_1408.JPG,2014-06-14 13:16:16.000000,2
photo/mettesvita131213/101008 tullenphoto/bilder2010-2011/101008 tullen,photo/bilder2010-2011/101008 tullen,IMG_7402.JPG,IMG_7401.JPG,2010-10-08 17:31:50.000000,2
photo/GamlaHPlaptopMarcus131123/My Pictures/images/2007-05-17photo/bilder2005-2008/2007-05-26photo/GamlaHPlaptopMarcus131123/My Pictures/images/2007-05-17,photo/GamlaHPlaptopMarcus131123/My Pictures/images/2007-05-17,Picture 012.jpg,Picture 091.jpg,2007-05-17 10:11:36.406000,2
photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014-10-11photo/2014/Iphone mette 2014,photo/iphone mette 141107/823WGTMA,IMG_1383.JPG,IMG_1408.JPG,2014-06-14 13:16:16.000000,2
photo/iphine per mars 2015photo/iphine per mars 2015photo/usa2015photo/iphone per bkpphoto/Canon Minneskort 2015-06/iphone per 151014photo/iph per 150615,photo/iphine per mars 2015,IMG_20150327_103213.JPG,IMG_20150327_103213_1.JPG,2015-03-27 10:32:13.000000,2
photo/Vewes fotobilder/Porträtt-uppgiftphoto/Vewes fotobilder/Porträtt,photo/Vewes fotobilder/Porträtt,IMG_8443.JPG,IMG_4004.JPG,2017-02-08 10:13:08.000000,2
photo/Vewes fotobilder/Porträtt-uppgiftphoto/Vewes fotobilder/Porträtt,photo/Vewes fotobilder/Porträtt-uppgift,Dagsljus inomhus 2.JPG,Studio 2.JPG,2017-02-08 10:13:08.000000,2
photo/ipad 2015-07-27/abiskophoto/2016-12/julbok2015/03-08 Abisko,photo/ipad 2015-07-27/abisko,IMG_20150308_102553_1.JPG,IMG_20150308_101616_1.JPG,2015-11-29 10:12:34.748500,2
photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014/Iphone mette 2014photo/2014-10-11photo/DCIM/823WGTMA,photo/iphone mette 141107/823WGTMA,IMG_1248.JPG,IMG_1316.JPG,2014-04-01 14:59:40.500000,2
photo/mettephoto/mette iphone dec 13,photo/mette,IMG_20121116_211501.jpg,IMG_20121206_140406.jpg,2012-11-26 17:39:33.500000,2
photo/mettephoto/mette iphone dec 13,photo/mette iphone dec 13,IMG_20121116_211501.jpg,IMG_20121206_140406.jpg,2012-11-26 17:39:33.500000,2
photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/2014/Iphone mette 2014photo/2014-10-11photo/DCIM/823WGTMA,photo/iphonemette 150925/823WGTMA,IMG_1248.JPG,IMG_1316.JPG,2014-04-01 14:59:40.500000,2
photo/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Decphoto/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,photo/bilder2009-2010/2009-12-31/Alvin dec 2009,2009-12-31 057.jpg,2009-12-31 049.jpg,2009-12-31 09:24:36.201500,2
photo/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Decphoto/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,photo/bilder2009-2010/1.December 2009/29 Dec,IMG_1867.JPG,IMG_1855.JPG,2009-12-19 15:44:55.000000,2
photo/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Decphoto/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,photo/bilder2009-2010/1.December 2009/20 Dec,IMG_1867.JPG,IMG_1855.JPG,2009-12-19 15:44:55.000000,2
photo/ipad 2015-07-27/abiskophoto/abiskophoto/ipad 2015-07-27/abisko,photo/ipad 2015-07-27/abisko,IMG_20150308_095343_2.JPG,IMG_20150308_095343.JPG,2015-03-08 09:53:43.000000,2
photo/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Decphoto/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,photo/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,IMG_1867.JPG,IMG_1855.JPG,2009-12-19 15:44:55.000000,2
photo/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/20 Decphoto/bilder2009-2010/2009-12-31/Alvin dec 2009photo/bilder2009-2010/1.December 2009/20 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,photo/AlexandrasPC2013/1.Foto/1.December 2009/20 Dec,IMG_1867.JPG,IMG_1855.JPG,2009-12-19 15:44:55.000000,2
photo/bilder2005-2008/2005-04-03photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2005-04-03,photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2005-04-03,Picture 011.jpg,Picture 016.jpg,2009-12-02 08:41:30.156000,2
photo/bilder2005-2008/2005-04-03photo/GamlaHPlaptopMarcus131123/My Pictures/backupat/bilder/2005-04-03,photo/bilder2005-2008/2005-04-03,Picture 011.jpg,Picture 016.jpg,2005-04-03 21:48:28.500000,2
photo/bilder2005-2008/2006-04-23/hästarphoto/bilder2005-2008/2006-04-23/hästar,photo/bilder2005-2008/2006-04-23/hästar,4u.jpg,3u.jpg,2006-05-26 09:47:14.000000,2
photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/DCIM/823WGTMA/Pyreneérna 2014photo/2014-10-11photo/2014/Iphone mette 2014,photo/2014-10-11,IMG_1481.JPG,IMG_1473.JPG,2014-07-12 16:58:26.500000,2
photo/iphone mette 141107/823WGTMAphoto/iphonemette 150925/823WGTMAphoto/DCIM/823WGTMA/Pyreneérna 2014photo/2014-10-11photo/2014/Iphone mette 2014,photo/2014/Iphone mette 2014,IMG_20140712_174604.JPG,IMG_20140712_161040.JPG,2014-07-12 16:58:22.000000,2
